Link,Reviewer,Rating,Title,Review
https://ca.trustpilot.com/reviews/5e86ca7b086b6409bc7bf9e2,Sue Jang,1 star: Bad,DO NOT EVER ORDER FROM INSTACART!!,DO NOT EVER ORDER FROM INSTACART!!!  I have had the exact TERRIBLE experience as all the rest.  I ordered my groceries for the same day service that they advertise and they never delivered as yet.  I called customer service and was on hold for 3.5 hours and then was disconnected.  I called back for another 2 hours and was disconnected again.  I sent an email reply to the notification email they sent me and got an automatic reply indicating that they have unusual high volume of emails and that I should just get the answers by searching their website.
https://ca.trustpilot.com/reviews/5e86bf01086b6409542e7437,Consumer,1 star: Bad,Without even reading other reviews,"Without even reading other reviews, this Instacart thing is awful, they charged me $99 of I don't know what, and when I called they had me wait near 5 hours on hold to end up cutting the call at the end. I don't know how but I will get my $99 back."
https://ca.trustpilot.com/reviews/5e86a67f086b6409bc7bf343,Steve Meyer,1 star: Bad,Incompetent service,Placed order 2 days ago. 10 minutes before my pickup time I received a message canceling the pickup and asking me to select a different pickup time. But none were available at all!  Absolutely the worst service. Will not use again.
https://ca.trustpilot.com/reviews/5e86a01e086b6409542e6f68,Ter B,1 star: Bad,Not trustworthy,Very unreliable service. Kept changing delivery times and automatically rescheduled it to later than 1 week.
https://ca.trustpilot.com/reviews/5e869f16086b6409542e6f45,JB,1 star: Bad,Very disappointing,"Placed my first order today for my mom who is 96 and lives in another state. Simple order of 2 items from CVS. I did not authorize any substitutions, yet the shopper took it on herself to substitute another product for the one I ordered which was not in stock.  No one contacted me to authorize the substitution and even though I discovered it immediately before it was delivered and tried to chat directly with the shopper--You guessed it- no response from her or anyone. I reported the wrong order and am still waiting to see if they are going to make it right. Of coursee, you can't actually talk to a person as it's all chat or by remote message. What a frustrating first experience. Won't go for a second one."
https://ca.trustpilot.com/reviews/5e869730086b6409542e6df1,bobby Smith,1 star: Bad,Lesson learned,"Lesson learned. I am a senior citizen and on the heart transplant list with a very limited income. I used the app to have my groceries delivered to my house which is only 5 blocks from the store. I thought I would pay the $3.99 for delivery, 8.33 for service fee and a tip of which I gave $17.00. I guess the shopper made a mistake and left the receipt in my bag. The total bill from the store came to $137.99 on the receipt.  However I paid a total of $198.00 for the groceries and fees I mentioned above. My bad as I guess I didnt read the fine print or something, but I will not be using this app again as my groceries were $30.00 more than the receipt. I will have Vons deliver my groceries from now on for their $14.99 fee."
https://ca.trustpilot.com/reviews/5e869464086b6409542e6d70,SOPHIA YEUNG,1 star: Bad,Wasted an hour online to place an…,"Wasted an hour online to place an order, the items were in stock at that point. Waited for four days, and just received a cancellation message!Horrible service!"
https://ca.trustpilot.com/reviews/5e869402086b6409542e6d5e,Paul Lasher,1 star: Bad,No sign of my order placed hours ago,"No sign of my order placed hours ago.  They added an additional $35 to the amount on my checkout invoice.  Called and wait time is now 165 minutes.  No way to contact them, and no info on my order.  No email address even.Reviews show many overbilling complaints, and no satisfaction received.  They are a needed service, but getting away apparently with illegally adding amounts to invoices without any reason or notification and not giving refunds for errors on wrong billing, wrong items and even delivery to wrong address!!! They have been unaccountable and getting away with it.  Time to take action legally and get them to clean up their act and be held responsible for their actions!!!Never again,they are an insult to their customers in lack of respect and absence of any viable customer service!  And lousy service and errors on toooo many deliveries.   NEVER AGAIN!!!  They have to be investigated!!"
https://ca.trustpilot.com/reviews/5e8691d7086b6409bc7befb2,L Csatillo,1 star: Bad,Never try to contact my dad by phone…,"Never try to contact my dad by phone nor they knock at the door, they just drop the food at the porch like it was garbage,  very very unprofessional person. I guess this company just hire anybody, Never will try this company, my dad said he would get a mask and go shop himself."
https://ca.trustpilot.com/reviews/5e868e76086b6409542e6c33,Michelle H,1 star: Bad,This was the first time I attempted to…,"This was the first time I attempted to use Instacart.  The delivery was supposed to be between 4-6pm today.  At 4:17pm I got a text that the person had started shopping.  Great!  Then at 5:30pm she texted to say that there was a ""big line"" and she ""wasn't gonna make it.""  She then wanted me to cancel the order.  I declined.  The order was then stuck in limbo as ""shopping.""  I then contacted Instagram and waited THREE AND A HALF HOURS on hold for them to tell me they were sorry, this shouldn't happen, etc., but then said the order ""wasn't showing up anymore"" so they couldn't just push it back.  In addition she seemed to have a TV on in the background making it next to impossible to hear what she was saying.  Frustrated beyond belief, I then just cancelled my entire order.While I realize these are very trying circumstances, this is completely outrageous.  If you can't deliver the service you promised, don't even bother to book a time!"
https://ca.trustpilot.com/reviews/5e868aef086b6409bc7bee30,Ryan Blackmon,1 star: Bad,This is a different take on the…,"This is a different take on the service. I have tried it before Covid 19 and found it very convenient. However now I 'm trying to save money and I just waited in line at Costo for over two hours today. And during for what felt like an eternity, to my chagrin I saw scores of shopping service employees walking strait into the store and slowing our access considerably. I understand there are elderly and immune deficient people who benefit from this service. But let's face it...this is a service mostly for rich people and this is just another fast track sticker they can easily afford. My suggestion is this service wait like the rest of us. But as said by the pigs in Animal Farm, some are more equal than others."
